input_file,factor,color,canonical_key,page,bbox,match_type,match_score,color_match,mapped_json,notes
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,TD RCS / BOB MILLS F (Retail Account),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$8,000",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,MACYS/CITIBANK NA (Retail Account),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$600,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,BEST BUY/CBNA (Retail Account),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$2,000",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,SYNCB/MATHIS BROTHER (Retail Account),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$5,500",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,SYNCB/AMAZON PLCC (Retail Account),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$1,024",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,WELLS FARGO CARD SER (Retail Account),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$2,700",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,SYNCB/TJX CO (Retail Account),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$300,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,SYNCB/JC PENNEYS (Retail Account),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$500,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,SYNCB/JC PENNEYS (Retail Account),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$124,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,SYNCB/HOME DESIGN HV (Retail Account),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$5,000",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,SYNCB/OLD NAVY (Retail Account),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$400,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,AMERICAN EXPRESS (Credit Card),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$1,000",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,JPMCB CARD SERVICES (Flexible Spending Credit Card),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$6,000",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,COMENITYCAPITAL/ULTA (Credit Card),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$3,000",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,NORDSTROM/TD BANK (Credit Card),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$1,000",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,SYNCB/WALMART DC (Credit Card),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$1,524",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,JPMCB CARD SERVICES (Flexible Spending Credit Card),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$2,000",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,JPMCB CARD SERVICES (Flexible Spending Credit Card),#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$5,000",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,I,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,Totals,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,"$19,524",#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,0%,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
data/extracted/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.json,$0,#212529,,,,none,0.0,,"""tmp/auto_map/user_1168_credit_summary_2025-09-01_105524_ground_truth_unvalidated.mapped.json""",no_extracted_lines
